team_name,url,espn_id
Mumbai Indians,https://assets.iplt20.com/ipl/MI/Logos/Logooutline/MIoutline.png,4346
Chennai Super Kings,https://assets.iplt20.com/ipl/CSK/logos/Logooutline/CSKoutline.png,4343
Delhi Capitals,https://assets.iplt20.com/ipl/DC/Logos/LogoOutline/DCoutline.png,4347
Kolkata Knight Respn_iders,https://assets.iplt20.com/ipl/KKR/Logos/Logooutline/KKRoutline.png,4341
Punjab Kings,https://assets.iplt20.com/ipl/PBKS/Logos/Logooutline/PBKSoutline.png,4342
Rajasthan Royals,https://assets.iplt20.com/ipl/RR/Logos/Logooutline/RRoutline.png,4345
Royal Challengers Bengaluru,https://assets.iplt20.com/ipl/RCB/Logos/Logooutline/RCBoutline.png,4340
Sunrisers Hyderabad,https://assets.iplt20.com/ipl/SRH/Logos/Logooutline/SRHoutline.png,5143
Pune Warriors,https://upload.wikimedia.org/wikipedia/en/4/4a/Pune_Warriors_India_IPL_Logo.png,4787
Kochi Tuskers Kerala,https://upload.wikimedia.org/wikipedia/en/thumb/9/96/Kochi_Tuskers_Kerala_Logo.svg/1280px-Kochi_Tuskers_Kerala_Logo.svg.png,4788
Gujarat Lions,https://upload.wikimedia.org/wikipedia/en/c/c4/Gujarat_Lions.png,5845
Rising Pune Supergiants,https://upload.wikimedia.org/wikipedia/en/9/9a/Rising_Pune_Supergiant.png,5843
Kings XI Punjab,https://assets.iplt20.com/ipl/PBKS/Logos/Logooutline/PBKSoutline.png,4342
Delhi Daredevils,https://toppng.com/uploads/preview/delhi-daredevils-vector-logo-115742572044grppp7oxb.png,4344
Lucknow Super Giants,https://assets.iplt20.com/ipl/LSG/Logos/Logooutline/LSGoutline.png,6903
Gujarat Titans,https://assets.iplt20.com/ipl/GT/Logos/Logooutline/GToutline.png,6904
Royal Challengers Bangalore,https://assets.iplt20.com/ipl/RCB/Logos/Logooutline/RCBoutline.png,4340
Deccan Chargers,https://upload.wikimedia.org/wikipedia/en/a/a6/HyderabadDeccanChargers.png,4347
Rising Pune Supergiant,https://upload.wikimedia.org/wikipedia/en/9/9a/Rising_Pune_Supergiant.png,5843
